название;тип;период;уровень угрозы;скорость;защита;вес (кг);длина (м)
Тиранозавр;плотоядный;меловой;5;2;3;8800,00;13
Велоцираптор;плотоядный;меловой;2;5;4;24,00;1,5
Трицератопс;травоядный;меловой;2;2;4;12000,00;9
Аллозавр;плотоядный;юрский;4;4;4;2300,00;9,7
Брахиозавр;травоядный;юрский;1;1;4;58000,00;21
Анкилозавр;травоядный;меловой;3;1;5;8000,00;8
Спинозавр;плотоядный;меловой;4;4;4;9000,00;17
Стегозавр;травоядный;юрский;1;1;3;7000,00;9
Птеранодон;плотоядный;меловой;2;4;4;93,00;7
Игуанодон;травоядный;меловой;1;2;2;5000,00;2,7
Пахицефалозавр;травоядный;меловой;1;2;3;1000,00;4,5
Паразаурофол;травоядный;меловой;1;3;1;3600,00;11
